Ativo;preco;vencimento;;;
1234rtd;R$ 9.023,56;09/09/2020;;t;total
5rd;R$ 11.154,45;07/10/2020;;0;-300000
ngdryss1;R$ 28.201,57;09/10/2020;;1;9023,56
cccccc3;R$ 40.986,91;09/10/2020;;2;80342,93
qwer33;R$ 2.630,89;01/11/2020;;3;15916,23
oihgfd;R$ 13.285,34;08/11/2020;;4;15416,23
zxcvbn;R$ 15.416,23;23/12/2020;;5;11654,45
plkm11;R$ 4.761,78;03/02/2021;;6;17547,12
yhnpo;R$ 6.892,67;04/02/2021;;7;97390,05
asdfgh;R$ 17.547,12;06/03/2021;;8;103782,72
qwertt3;R$ 19.678,01;14/12/2021;;9;110175,39
zawsced3;R$ 32.463,35;14/12/2021;;10;73450,26
eeeeee5;R$ 45.248,69;14/12/2021;;11;64926,7
poiuyghj;R$ 21.808,90;25/03/2022;;TIR; 0,105853350475906000 
0kdddaa;R$ 34.594,24;25/03/2022;;;
fffffff6;R$ 47.379,58;25/03/2022;;;
plokjiuqq;R$ 23.939,79;19/07/2022;;;
aaaaaa1;R$ 36.725,13;19/07/2022;;;
gggggg7;49510,47;19/07/2022;;;
mpnobi1;R$ 30.332,46;12/12/2022;;;
dddd4;R$ 43.117,80;12/12/2022;;;
defrgthy4;R$ 26.070,68;04/04/2024;;;
bbbbb2;R$ 38.856,02;04/04/2024;;;
